URL,Final URL,Redirected,Status,Template,Blocks,Integrations,Complexity,Migration Method
https://www.dentsplysirona.com/en/explore/restorative/brands/algin-x-ultra.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/algin-x-ultra.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/restorative/brands/aquasil-ultra-plus.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/aquasil-ultra-plus.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/restorative/brands/cad---cam-blocks.html,https://www.dentsplysirona.com/en/discover/discover-by-category/restorative/cad-cam-materials-for-the-dental-practice.html,yes,200,Brand / Product Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/restorative/brands/calibra.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/calibra-cements.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/restorative/brands/ceram-x-spectra-st-family.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/ceram-x-spectra-st-family.html,yes,200,Brand / Product Page,"Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/restorative/brands/ceram-x-spectra-st-family/ceram-x-spectra-st.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/ceram-x-spectra-st-family/ceram-x-spectra-st.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/restorative/brands/enhance-flex.html,https://www.dentsplysirona.com/en/explore/restorative/brands/enhance-flex.html,no,200,Explore / Category Landing,"Hero, Teaser, Carousel, Accordion, Step, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/explore/restorative/brands/enhance.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/enhance.html,yes,200,Brand / Product Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/restorative/brands/integrity.html,https://www.dentsplysirona.com/en/explore/restorative.html,yes,200,Explore / Category Landing,"Hero, Teaser, Carousel, Accordion, Step, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/explore/restorative/brands/integrity/integrity-multicure.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/integrity-multicure.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/restorative/brands/integrity/integrity-tempgrip.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/integrity-tempgrip.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/restorative/brands/other/celtra-duo.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/celtra-duo.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/restorative/brands/other/cerec-cercon-4d.html,https://www.dentsplysirona.com/en/explore/restorative/brands/other/cerec-cercon-4d.html,no,200,Explore / Category Landing,"Hero, Teaser, Carousel, Accordion, Step, Cards, Banner, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/explore/restorative/brands/other/cerec-mtl--zirconia.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/cerec-mtl-zirconia.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/restorative/brands/other/cerec-tessera.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/cerec-tessera.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/restorative/brands/other/hemoban-gel.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/hemoban-gel.html,yes,200,Brand / Product Page,"Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/restorative/brands/palodent-matrix-systems.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/palodent-family.html,yes,200,Brand / Product Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/restorative/brands/prime-bond-active.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/prime-bond-active.html,yes,200,Brand / Product Page,"Carousel, Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/restorative/brands/prime-bond-universal.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/prime-bond-universal.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/restorative/brands/sdr--plus.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/sdr-flow-plus.html,yes,200,Basic Content Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/explore/restorative/brands/sdr-flow-plus.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/sdr-flow--.html,yes,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/explore/restorative/brands/smartlite-pro.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/smartlite-pro.html,yes,200,Brand / Product Page,"Carousel, Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/restorative/cad-cam-materials-for-dental-practice.html,https://www.dentsplysirona.com/en/explore/restorative/cad-cam-materials-for-dental-practice.html,no,404,(unavailable),—,,N/A,Excluded
https://www.dentsplysirona.com/en/explore/restorative/product-topics/cementation.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/calibra-cements.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/restorative/product-topics/composites---flowables.html,https://www.dentsplysirona.com/en/discover/discover-by-procedure/class-II-restorative-solution.html,yes,200,Basic Content Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/explore/restorative/product-topics/other/class-ii-restorative.html,https://www.dentsplysirona.com/en/discover/discover-by-procedure/class-II-restorative-solution.html,yes,200,Basic Content Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/explore/restorative/product-topics/other/direct-post-endodontic-restorations-with-a-tight-seal.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/restorative/direct-post-endo-restorations-with-tight-seal.html,yes,200,Article / Editorial Detail,"Carousel, Video, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/explore/restorative/product-topics/other/post-op-sensitivity-after-composite-fillings.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/restorative/sensitivity-in-composite-restorations.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/restorative/product-topics/other/single-unit-crown-tissue-management.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/restorative/Single-Unit-Crown-Tissue-Management.html,yes,200,Article / Editorial Detail,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/explore/restorative/product-topics/other/spectra-st-composite-suresmile-aligners.html,https://www.dentsplysirona.com/en/discover/discover-by-procedure/tph-spectra-st-for-suresmile-attachments.html,yes,200,Basic Content Page,"Carousel, Video, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/explore/restorative/product-topics/other/tooth-isolation-in-dentistry.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/restorative/tooth-isolation.html,yes,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/explore/restorative/product-topics/single-unit-crown-workflow.html,https://www.dentsplysirona.com/en/explore/restorative/product-topics/single-unit-crown-workflow.html,no,200,Explore / Category Landing,"Hero, Teaser, Cards, Banner, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/explore/restorative/product-topics/single-unit-crown-workflow/digital-in-office.html,https://www.dentsplysirona.com/en/explore/restorative/product-topics/single-unit-crown-workflow/digital-in-office.html,no,200,Explore / Category Landing,"Hero, Carousel, Step, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/explore/restorative/product-topics/single-unit-crown-workflow/digital-lab.html,https://www.dentsplysirona.com/en/explore/restorative/product-topics/single-unit-crown-workflow/digital-lab.html,no,200,Explore / Category Landing,"Hero, Carousel, Step, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/explore/x-ray-solutions.html,https://www.dentsplysirona.com/en/discover/discover-by-category/imaging-systems.html,yes,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/explore/x-ray-solutions/brands/axeos.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/axeos.html,yes,200,Brand / Product Page,"Carousel, Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/x-ray-solutions/brands/heliodent-plus.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/heliodent-plus.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/x-ray-solutions/brands/magnetom.html,https://www.dentsplysirona.com/en/explore/x-ray-solutions/brands/magnetom.html,no,200,Explore / Category Landing,"Hero, Teaser, Carousel, Accordion, Step, Cards, Banner, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/explore/x-ray-solutions/brands/orthophos-sl.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/orthophos-sl.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/x-ray-solutions/brands/orthophos-sl/orthophos-e.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/orthophos-e.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/x-ray-solutions/brands/orthophos-sl/orthophos-s.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/orthophos-s.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/x-ray-solutions/brands/other/xios-intraoral-holder-system.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/xios-intraoral-holder-systems.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/x-ray-solutions/brands/other/xios-xg-supreme.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/xios-xg-supreme.html,yes,200,Brand / Product Page,"Carousel, Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/x-ray-solutions/brands/rinn.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/rinn-intraoral-imaging-accessories.html,yes,200,Brand / Product Page,"Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/x-ray-solutions/brands/sicat.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/sicat.html,yes,200,Brand / Product Page,"Carousel, Tabs, Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/x-ray-solutions/brands/sidexis/sidexis-4.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/sidexis-4.html,yes,200,Brand / Product Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/x-ray-solutions/brands/sidexis/sidexis-ix.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/sidexis-ix.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/x-ray-solutions/product-topics/ds-core-imaging.html,https://www.dentsplysirona.com/en/explore/x-ray-solutions/product-topics/ds-core-imaging.html,no,200,Explore / Category Landing,"Hero, Teaser, Carousel, Accordion, Step, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/explore/x-ray-solutions/product-topics/extraoral-imaging.html,https://www.dentsplysirona.com/en/discover/discover-by-category/imaging-systems/extraoral-imaging.html,yes,200,Brand / Product Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/x-ray-solutions/product-topics/imaging.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/imaging/exceptional-experience-imaging.html,yes,200,Basic Content Page,"Carousel, Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/learn.html,https://www.dentsplysirona.com/en/learn,yes,200,Explore / Category Landing,"Hero, Teaser, Carousel, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/learn/ds-academy.html,https://www.dentsplysirona.com/en/academy/about-academy.html,yes,200,Academy — Content,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/learn/ds-academy/about-ds-academy.html,https://www.dentsplysirona.com/en/academy/about-academy.html,yes,200,Academy — Content,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/learn/ds-academy/ds-academy-series.html,https://www.dentsplysirona.com/en/academy/course-series.html,yes,200,Discover Hub / Homepage,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/learn/education/continuing-education.html,https://www.dentsplysirona.com/en/academy/ce.html,yes,200,Discover Hub / Homepage,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/learn/education/continuing-education/continuing-education-videos.html,https://www.dentsplysirona.com/en/academy/ce/videos.html,yes,200,Discover Hub / Homepage,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/learn/education/course-catalogue.html,https://www.dentsplysirona.com/en/academy/courses.html,yes,200,Academy — Content,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/learn/education/course-catalogue/endodontics.html,https://www.dentsplysirona.com/en/academy/courses/endodontics.html,yes,200,Academy — Course Listing,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/learn/education/course-catalogue/live-courses.html,https://www.dentsplysirona.com/en/academy/courses/live-courses.html,yes,200,Academy — Course Listing,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/learn/education/course-catalogue/webinars.html,https://www.dentsplysirona.com/en/academy/courses/webinars.html,yes,200,Academy — Course Listing,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/learn/education/course-details.html/content/dam/master/content-fragments/en/en/courses-events/on-demand/2021/improving-endodontic-outcomes-anatomy-disinfection-and-obturation.html,https://www.dentsplysirona.com/en/learn,yes,200,Explore / Category Landing,"Hero, Teaser, Carousel, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/learn/education/course-details.html/content/dam/master/content-fragments/en/en/courses-events/on-demand/2021/obturation-a-practical-proficiency-in-endodontics-learning-module.html,https://www.dentsplysirona.com/en/learn,yes,200,Explore / Category Landing,"Hero, Teaser, Carousel, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/learn/education/course-details.html/content/dam/master/content-fragments/en/en/courses-events/on-demand/2022/ec1-endodontic-diagnosis-i.html,https://www.dentsplysirona.com/en/learn,yes,200,Explore / Category Landing,"Hero, Teaser, Carousel, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/learn/education/course-details.html/content/dam/master/content-fragments/en/en/courses-events/on-demand/2022/ec3-fundamentals-of-the-pulp-the-etiology-of-pulpal-diseases.html,https://www.dentsplysirona.com/en/learn,yes,200,Explore / Category Landing,"Hero, Teaser, Carousel, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/learn/education/course-details.html/content/dam/master/content-fragments/en/en/courses-events/on-demand/2022/new-protocol-and-benefits-of-the-protaper-ultimate-workflow.html,https://www.dentsplysirona.com/en/learn,yes,200,Explore / Category Landing,"Hero, Teaser, Carousel, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/learn/education/course-details.html/content/dam/master/content-fragments/en/en/courses-events/on-demand/2022/protaper-ultimate-the-latest-innovation-in-endodontic-care.html,https://www.dentsplysirona.com/en/learn,yes,200,Explore / Category Landing,"Hero, Teaser, Carousel, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/learn/education/course-details.html/content/dam/master/content-fragments/en/en/courses-events/on-demand/2023/diagnosis-analog-digital-approache,https://www.dentsplysirona.com/en/learn,yes,200,Explore / Category Landing,"Hero, Teaser, Carousel, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/learn/education/course-details.html/content/dam/master/content-fragments/en/en/courses-events/on-demand/2023/digital-restoration-design-for-crowns-and-onlays,https://www.dentsplysirona.com/en/learn/education/course-details.html/content/dam/master/content-fragments/en/en/courses-events/on-demand/2023/digital-restoration-design-for-crowns-and-onlays,no,200,Explore / Category Landing,"Hero, Tabs, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
